,receiver_id
5795,2
5796,18
5797,21
5798,11
5799,9
5800,19
5801,5
5802,9
5803,12
5804,3
5805,2
5806,9
5807,21
5808,8
5809,5
5810,5
5811,18
5812,12
5813,16
5814,20
5815,2
5816,10
5817,14
5818,1
5819,4
5820,4
5821,4
5822,1
5823,4
5824,16
5825,7
5826,20
5827,3
5828,18
5829,16
5830,19
5831,12
5832,2
5833,8
5834,3
5835,13
5836,11
5837,13
5838,12
5839,2
5840,18
5841,1
5842,15
5843,2
5844,14
5845,2
5846,20
5847,16
5848,3
5849,7
5850,4
5851,3
5852,13
5853,22
5854,10
5855,17
5856,12
5857,9
5858,14
5859,3
5860,3
5861,5
5862,19
5863,18
5864,5
5865,20
5866,2
5867,20
5868,16
5869,5
5870,13
5871,5
5872,11
5873,7
5874,12
5875,17
5876,7
5877,16
5878,18
5879,18
5880,9
5881,15
5882,15
5883,19
5884,8
5885,3
5886,18
5887,7
5888,8
5889,8
5890,17
5891,12
5892,4
5893,22
5894,18
5895,4
5896,17
5897,19
5898,10
5899,15
5900,4
5901,11
5902,10
5903,5
5904,19
5905,7
5906,17
5907,22
5908,7
5909,19
5910,9
5911,6
5912,14
5913,5
5914,2
5915,22
5916,15
5917,5
5918,4
5919,22
5920,11
5921,11
5922,6
5923,3
5924,13
5925,6
5926,12
5927,13
5928,6
5929,7
5930,4
5931,16
5932,11
5933,21
5934,1
5935,7
5936,5
5937,7
5938,1
5939,1
5940,22
5941,4
5942,22
5943,3
5944,4
5945,1
5946,20
5947,8
5948,1
5949,1
5950,3
5951,16
5952,14
5953,8
5954,2
5955,20
5956,15
5957,6
5958,13
5959,9
5960,1
5961,1
5962,18
5963,20
5964,9
5965,14
5966,11
5967,14
5968,22
5969,6
5970,9
5971,2
5972,7
5973,16
5974,9
5975,18
5976,7
5977,11
5978,11
5979,16
5980,3
5981,21
5982,21
5983,16
5984,6
5985,8
5986,22
5987,12
5988,4
5989,19
5990,17
5991,16
5992,12
5993,10
5994,12
5995,16
5996,18
5997,8
5998,6
5999,13
6000,12
6001,6
6002,8
6003,19
6004,6
6005,14
6006,3
6007,13
6008,17
6009,10
6010,5
6011,8
6012,19
6013,19
6014,7
6015,1
6016,14
6017,12
6018,7
6019,21
6020,11
6021,16
6022,2
6023,11
6024,13
6025,3
6026,8
6027,13
6028,4
6029,1
6030,18
6031,2
6032,12
6033,4
6034,4
6035,2
6036,4
6037,8
6038,4
6039,20
6040,3
6041,19
6042,11
6043,12
6044,10
6045,9
6046,12
6047,3
6048,3
6049,7
6050,7
6051,4
6052,6
6053,12
6054,10
6055,3
6056,9
6057,22
6058,18
6059,22
6060,8
6061,13
6062,10
6063,20
6064,17
6065,5
6066,10
6067,18
6068,19
6069,6
6070,10
6071,17
6072,5
6073,7
6074,9
6075,21
6076,9
6077,20
6078,19
6079,19
6080,6
6081,18
6082,15
6083,4
6084,5
6085,2
6086,5
6087,3
6088,16
6089,14
6090,3
6091,18
6092,1
6093,21
6094,1
6095,5
6096,12
6097,22
6098,13
6099,14
6100,22
6101,19
6102,12
6103,5
6104,15
6105,14
6106,4
6107,12
6108,4
6109,15
6110,3
6111,5
6112,16
6113,12
6114,14
6115,18
6116,7
6117,4
6118,3
6119,7
6120,5
6121,8
6122,15
6123,9
6124,11
6125,2
6126,20
6127,6
6128,12
6129,12
6130,4
6131,9
6132,16
6133,22
6134,10
6135,15
6136,4
6137,8
6138,15
6139,14
6140,13
6141,13
6142,15
6143,13
6144,2
6145,14
6146,1
6147,2
6148,21
6149,7
6150,18
6151,12
6152,15
6153,5
6154,17
6155,17
6156,14
6157,1
6158,19
6159,10
6160,15
6161,3
6162,18
6163,14
6164,11
6165,11
6166,17
6167,20
6168,8
6169,7
6170,17
6171,14
6172,13
6173,5
6174,4
6175,4
6176,4
6177,16
6178,21
6179,6
6180,2
6181,18
6182,3
6183,11
6184,19
6185,18
6186,9
6187,5
6188,18
6189,2
6190,22
6191,2
6192,17
6193,15
6194,20
6195,13
6196,20
6197,10
6198,3
6199,4
6200,15
6201,14
6202,5
6203,20
6204,15
6205,5
6206,20
6207,11
6208,6
6209,17
6210,10
6211,14
6212,10
6213,5
6214,9
6215,2
6216,5
6217,4
6218,8
6219,14
6220,21
6221,5
6222,20
6223,2
6224,10
6225,11
6226,11
6227,11
6228,9
6229,6
6230,22
6231,7
6232,7
6233,12
6234,6
6235,7
6236,8
6237,9
6238,5
6239,8
6240,12
6241,1
6242,22
6243,2
6244,5
6245,9
6246,10
6247,22
6248,9
6249,9
6250,1
6251,5
6252,6
6253,19
6254,6
6255,16
6256,3
6257,18
6258,11
6259,6
6260,6
6261,10
6262,15
6263,2
6264,19
6265,17
6266,17
6267,4
6268,4
6269,10
6270,14
6271,15
6272,19
6273,11
6274,4
6275,21
6276,13
6277,14
6278,8
6279,5
6280,21
6281,20
6282,4
6283,11
6284,10
6285,18
6286,8
6287,6
6288,4
6289,9
6290,5
6291,17
6292,4
6293,3
6294,5
6295,1
6296,4
6297,4
6298,6
6299,8
6300,7
6301,4
6302,5
6303,7
6304,10
6305,5
6306,4
6307,19
6308,20
6309,8
6310,22
6311,13
6312,11
6313,4
6314,3
6315,8
6316,15
6317,7
6318,14
6319,13
6320,3
6321,19
6322,2
6323,19
6324,1
6325,9
6326,8
6327,18
6328,13
6329,12
6330,6
6331,14
6332,10
6333,16
6334,2
6335,10
6336,21
6337,18
6338,2
6339,18
6340,15
6341,21
6342,17
6343,2
6344,14
6345,5
6346,5
6347,1
6348,12
6349,22
6350,21
6351,4
6352,14
6353,4
6354,3
6355,15
6356,20
6357,9
6358,22
6359,5
6360,8
6361,8
6362,7
6363,12
6364,19
6365,12
6366,22
6367,13
6368,2
6369,15
6370,14
6371,11
6372,6
6373,20
6374,2
6375,3
6376,20
6377,21
6378,4
6379,17
6380,20
6381,19
6382,3
6383,4
6384,7
6385,10
6386,6
6387,10
6388,14
6389,3
6390,5
6391,17
6392,6
6393,5
6394,2
6395,6
6396,10
6397,22
6398,7
6399,17
6400,2
6401,4
6402,3
6403,4
6404,22
6405,15
6406,14
6407,7
6408,22
6409,2
6410,13
6411,15
6412,18
6413,7
6414,20
6415,22
6416,10
6417,13
6418,14
6419,13
6420,5
6421,21
6422,18
6423,1
6424,6
6425,18
6426,21
6427,15
6428,20
6429,4
6430,2
6431,14
6432,12
6433,13
6434,4
6435,8
6436,1
6437,7
6438,2
6439,11
6440,13
6441,5
6442,16
6443,18
6444,9
6445,6
6446,3
6447,11
6448,17
6449,16
6450,3
6451,12
6452,9
6453,1
6454,21
6455,3
6456,5
6457,3
6458,13
6459,16
6460,15
6461,6
6462,13
6463,4
6464,18
6465,5
6466,5
6467,9
6468,21
6469,21
6470,8
6471,3
6472,21
6473,2
6474,22
6475,3
6476,7
6477,14
6478,22
6479,11
6480,14
6481,15
6482,17
6483,10
6484,9
6485,1
6486,14
6487,22
6488,2
6489,19
6490,9
6491,16
6492,6
6493,7
6494,22
6495,22
6496,13
6497,16
6498,20
6499,21
6500,6
6501,8
6502,6
6503,5
6504,8
6505,3
6506,2
6507,6
6508,3
6509,14
6510,7
6511,12
6512,3
6513,21
6514,19
6515,20
6516,3
6517,21
6518,6
6519,6
6520,12
6521,5
6522,16
6523,2
6524,6
6525,10
6526,20
6527,8
6528,10
6529,7
6530,4
6531,12
6532,3
6533,11
6534,5
6535,4
6536,20
6537,12
6538,21
6539,17
6540,2
6541,20
6542,22
6543,6
6544,1
6545,18
6546,12
6547,2
6548,10
6549,14
6550,8
6551,14
6552,22
6553,16
6554,6
6555,9
6556,1
6557,11
6558,4
6559,8
6560,16
6561,20
6562,20
6563,6
6564,3
6565,21
6566,12
6567,16
6568,14
6569,22
6570,2
6571,2
6572,18
6573,13
6574,10
6575,8
6576,9
6577,11
6578,2
6579,18
6580,22
6581,4
6582,3
6583,8
6584,19
6585,2
6586,2
6587,10
6588,12
6589,13
6590,8
6591,20
6592,15
6593,21
6594,3
6595,4
6596,14
6597,10
6598,2
6599,1
6600,8
6601,18
6602,21
6603,18
6604,1
6605,12
6606,8
6607,15
6608,16
6609,9
6610,12
6611,19
6612,3
6613,13
6614,4
6615,15
6616,3
6617,16
6618,18
6619,4
6620,22
6621,7
6622,20
6623,22
6624,4
6625,17
6626,5
6627,7
6628,18
6629,10
6630,13
6631,13
6632,22
6633,11
6634,17
6635,20
6636,19
6637,14
6638,2
6639,12
6640,5
6641,8
6642,17
6643,10
6644,14
6645,6
6646,17
6647,12
6648,11
6649,20
6650,5
6651,9
6652,21
6653,17
6654,13
6655,5
6656,21
6657,1
6658,2
6659,16
6660,12
6661,11
6662,9
6663,16
6664,4
6665,17
6666,2
6667,4
6668,2
6669,21
6670,15
6671,16
6672,16
6673,8
6674,2
6675,17
6676,11
6677,6
6678,2
6679,5
6680,20
6681,3
6682,10
6683,6
6684,17
6685,9
6686,1
6687,13
6688,9
6689,8
6690,16
6691,13
6692,16
6693,17
6694,17
6695,10
6696,8
6697,15
6698,5
6699,8
6700,7
6701,6
6702,11
6703,13
6704,14
6705,21
6706,3
6707,16
6708,16
6709,1
6710,8
6711,21
6712,21
6713,8
6714,19
6715,6
6716,9
6717,11
6718,2
6719,1
6720,21
6721,9
6722,19
6723,13
6724,20
6725,5
6726,3
6727,3
6728,11
6729,3
6730,11
6731,16
6732,7
6733,21
6734,7
6735,11
6736,5
6737,2
6738,7
6739,19
6740,17
6741,1
6742,8
6743,1
6744,2
6745,6
6746,17
6747,3
6748,16
6749,14
6750,7
6751,21
6752,6
6753,14
6754,2
6755,17
6756,6
6757,4
6758,20
6759,3
6760,8
6761,22
6762,14
6763,18
6764,22
6765,22
6766,19
6767,4
6768,3
6769,12
6770,2
6771,14
6772,7
6773,8
6774,18
6775,20
6776,8
6777,22
6778,4
6779,6
6780,14
6781,11
6782,2
6783,10
6784,4
6785,4
6786,2
6787,7
6788,19
6789,22
6790,10
6791,20
6792,22
6793,17
6794,3
6795,7
6796,6
6797,16
6798,6
6799,8
6800,6
6801,3
6802,8
6803,14
6804,21
6805,21
6806,22
6807,22
6808,16
6809,12
6810,12
6811,16
6812,19
6813,16
6814,4
6815,12
6816,14
6817,13
6818,3
6819,17
6820,18
6821,2
6822,14
6823,15
6824,6
6825,17
6826,9
6827,12
6828,16
6829,8
6830,3
6831,5
6832,22
6833,2
6834,13
6835,2
6836,5
6837,5
6838,12
6839,7
6840,13
6841,22
6842,3
6843,15
6844,15
6845,22
6846,5
6847,7
6848,14
6849,11
6850,2
6851,7
6852,3
6853,7
6854,13
6855,17
6856,22
6857,5
6858,2
6859,16
6860,11
6861,16
6862,21
6863,10
6864,12
6865,1
6866,10
6867,12
6868,16
6869,13
6870,18
6871,16
6872,16
6873,4
6874,16
6875,9
6876,22
6877,21
6878,7
6879,8
6880,4
6881,7
6882,18
6883,21
6884,5
6885,12
6886,22
6887,12
6888,8
6889,14
6890,19
6891,20
6892,6
6893,10
6894,16
6895,4
6896,20
6897,2
6898,16
6899,5
6900,14
6901,10
6902,19
6903,3
6904,11
6905,18
6906,1
6907,14
6908,17
6909,20
6910,13
6911,12
6912,15
6913,14
6914,10
6915,14
6916,14
6917,16
6918,6
6919,3
6920,22
6921,14
6922,10
6923,13
6924,12
6925,15
6926,17
6927,4
6928,1
6929,12
6930,15
6931,13
6932,8
6933,6
6934,2
6935,21
6936,20
6937,6
6938,19
6939,19
6940,1
6941,12
6942,8
6943,17
6944,5
6945,22
6946,18
6947,22
6948,8
6949,2
6950,6
6951,21
6952,5
6953,2
6954,11
6955,15
6956,15
6957,7
6958,14
6959,2
6960,20
6961,11
6962,4
6963,2
6964,12
6965,17
6966,11
6967,19
6968,20
6969,9
6970,11
6971,13
6972,12
6973,17
6974,9
6975,5
6976,6
6977,5
6978,2
6979,1
6980,7
6981,11
6982,17
6983,7
6984,22
6985,8
6986,18
6987,19
6988,22
6989,4
6990,21
6991,21
6992,15
6993,22
6994,21
6995,4
6996,1
6997,16
6998,7
6999,6
7000,2
7001,16
7002,4
7003,2
7004,15
7005,19
7006,21
7007,6
7008,10
7009,8
7010,2
7011,1
7012,11
7013,5
7014,16
7015,14
7016,2
7017,3
7018,1
7019,13
7020,10
7021,22
7022,13
7023,14
7024,2
7025,8
7026,17
7027,18
7028,17
7029,18
7030,19
7031,15
7032,2
7033,3
7034,7
7035,10
7036,17
7037,16
7038,2
7039,2
7040,5
7041,3
7042,3
7043,2
7044,11
7045,8
7046,8
7047,18
7048,9
7049,9
7050,16
7051,16
7052,2
7053,1
7054,19
7055,5
7056,8
7057,19
7058,19
7059,7
7060,5
7061,5
7062,20
7063,22
7064,21
7065,11
7066,8
7067,21
7068,21
7069,17
7070,5
7071,9
7072,21
7073,13
7074,12
7075,2
7076,15
7077,20
7078,21
7079,7
7080,3
7081,16
7082,17
7083,16
7084,6
7085,7
7086,18
7087,2
7088,13
7089,16
7090,3
7091,18
7092,15
7093,18
7094,15
7095,10
7096,16
7097,19
7098,3
7099,5
7100,14
7101,22
7102,17
7103,17
7104,13
7105,6
7106,12
7107,1
7108,8
7109,13
7110,1
7111,15
7112,17
7113,16
7114,6
7115,1
7116,11
7117,5
7118,7
7119,6
7120,21
7121,11
7122,15
7123,4
7124,11
7125,20
7126,3
7127,2
7128,22
7129,4
7130,6
7131,8
7132,7
7133,1
7134,19
7135,11
7136,12
7137,14
7138,16
7139,1
7140,4
7141,20
7142,1
7143,10
7144,17
7145,11
7146,21
7147,19
7148,9
7149,5
7150,17
7151,2
7152,3
7153,7
7154,3
7155,12
7156,9
7157,6
7158,13
7159,4
7160,8
7161,5
7162,7
7163,9
7164,2
7165,13
7166,9
7167,19
7168,7
7169,14
7170,15
7171,6
7172,7
7173,22
7174,15
7175,22
7176,18
7177,15
7178,14
7179,12
7180,5
7181,10
7182,14
7183,14
7184,1
7185,2
7186,7
7187,10
7188,5
7189,2
7190,9
7191,15
7192,2
7193,14
7194,11
7195,6
7196,3
7197,3
7198,5
7199,7
7200,4
7201,20
7202,17
7203,22
7204,7
7205,18
7206,6
7207,3
7208,13
7209,20
7210,1
7211,17
7212,9
7213,16
7214,6
7215,1
7216,11
7217,20
7218,2
7219,22
7220,12
7221,3
7222,11
7223,9
7224,14
7225,11
7226,9
7227,2
7228,2
7229,11
7230,16
7231,17
7232,15
7233,10
7234,21
7235,8
7236,16
7237,22
7238,8
7239,2
7240,3
7241,13
7242,18
7243,4
7244,8
7245,5
7246,13
7247,2
7248,21
7249,17
7250,16
7251,19
7252,13
7253,3
7254,13
7255,17
7256,21
7257,5
7258,2
7259,21
7260,16
7261,7
7262,17
7263,5
7264,10
7265,22
7266,4
7267,6
7268,6
7269,19
7270,19
7271,14
7272,12
7273,16
7274,13
7275,7
7276,4
7277,4
7278,4
7279,5
7280,11
7281,2
7282,20
7283,3
7284,3
7285,21
7286,10
7287,17
7288,12
7289,1
7290,7
7291,15
7292,7
7293,16
7294,1
7295,9
7296,16
7297,22
7298,7
7299,7
7300,5
7301,7
7302,13
7303,12
7304,3
7305,21
7306,10
7307,13
7308,7
7309,18
7310,2
7311,1
7312,14
7313,2
7314,2
7315,20
7316,13
7317,4
7318,20
7319,6
7320,12
7321,9
7322,2
7323,8
7324,21
7325,11
7326,20
7327,13
7328,11
7329,22
7330,2
7331,7
7332,15
7333,3
7334,16
7335,11
7336,19
7337,20
7338,7
7339,16
7340,21
7341,2
7342,19
7343,14
7344,8
7345,10
7346,6
7347,6
7348,5
7349,15
7350,12
7351,10
7352,15
7353,19
7354,20
7355,16
7356,8
7357,22
7358,2
7359,4
7360,9
7361,16
7362,14
7363,13
7364,3
7365,12
7366,18
7367,11
7368,1
7369,15
7370,5
7371,13
7372,13
7373,18
7374,9
7375,2
7376,4
7377,18
7378,14
7379,7
7380,17
7381,5
7382,3
7383,10
7384,5
7385,5
7386,16
7387,20
7388,11
7389,14
7390,14
7391,12
7392,15
7393,1
7394,19
7395,2
7396,16
7397,17
7398,7
7399,16
7400,2
7401,12
7402,13
7403,18
7404,1
7405,20
7406,1
7407,9
7408,9
7409,5
7410,14
7411,17
7412,11
7413,16
7414,18
7415,11
7416,5
7417,21
7418,1
7419,17
7420,3
7421,15
7422,9
7423,5
7424,7
7425,9
7426,17
7427,22
7428,3
7429,7
7430,15
7431,16
7432,7
7433,21
7434,9
7435,10
7436,4
7437,3
7438,3
7439,11
7440,14
7441,10
7442,15
7443,4
7444,8
7445,7
7446,20
7447,17
7448,2
7449,10
7450,22
7451,14
7452,10
7453,9
7454,8
7455,9
7456,12
7457,4
7458,20
7459,17
7460,9
7461,4
7462,9
7463,5
7464,13
7465,14
7466,6
7467,9
7468,11
7469,12
7470,15
7471,11
7472,5
7473,21
7474,8
7475,12
7476,19
7477,19
7478,12
7479,6
7480,2
7481,13
7482,3
7483,3
7484,9
7485,6
7486,10
7487,4
7488,5
7489,4
7490,11
7491,17
7492,16
7493,8
7494,10
7495,20
7496,11
7497,19
7498,11
7499,6
7500,3
7501,13
7502,6
7503,6
7504,13
7505,5
7506,20
7507,6
7508,7
7509,4
7510,15
7511,17
7512,4
7513,2
7514,5
7515,1
7516,2
7517,2
7518,17
7519,16
7520,11
7521,7
7522,16
7523,15
7524,22
7525,9
7526,11
7527,19
7528,12
7529,22
7530,8
7531,12
7532,18
7533,9
7534,13
7535,11
7536,7
7537,13
7538,12
7539,7
7540,15
7541,11
7542,13
7543,17
7544,7
7545,3
7546,8
7547,16
7548,5
7549,5
7550,2
7551,7
7552,5
7553,5
7554,22
7555,21
7556,19
7557,16
7558,17
7559,14
7560,12
7561,7
7562,16
7563,1
7564,9
7565,4
7566,14
7567,16
7568,11
7569,10
7570,5
7571,14
7572,20
7573,8
7574,2
7575,1
7576,6
7577,9
7578,4
7579,2
7580,15
7581,3
7582,22
7583,13
7584,6
7585,7
7586,4
7587,6
7588,15
7589,17
7590,21
7591,15
7592,14
7593,4
7594,10
7595,17
7596,5
7597,21
7598,2
7599,6
7600,4
7601,4
7602,9
7603,21
7604,21
7605,11
7606,4
7607,6
7608,16
7609,2
7610,8
7611,12
7612,10
7613,21
7614,19
7615,20
7616,13
7617,7
7618,9
7619,19
7620,18
7621,14
7622,9
7623,8
7624,2
7625,2
7626,21
7627,14
7628,17
7629,9
7630,4
7631,10
7632,16
7633,11
7634,2
7635,3
7636,16
7637,1
7638,2
7639,10
7640,1
7641,9
7642,5
7643,16
7644,21
7645,8
7646,14
7647,13
7648,11
7649,19
7650,5
7651,2
7652,16
7653,2
7654,7
7655,16
7656,17
7657,18
7658,11
7659,2
7660,4
7661,4
7662,9
7663,7
7664,1
7665,1
7666,17
7667,6
7668,20
7669,16
7670,1
7671,6
7672,20
7673,6
7674,19
7675,1
7676,6
7677,18
7678,17
7679,10
7680,2
7681,14
7682,14
7683,12
7684,11
7685,19
7686,15
7687,16
7688,8
7689,11
7690,7
7691,18
7692,10
7693,1
7694,5
7695,20
7696,8
7697,9
7698,12
7699,2
7700,7
7701,22
7702,10
7703,6
7704,21
7705,21
7706,22
7707,6
7708,20
7709,1
7710,5
7711,6
7712,2
7713,5
7714,1
7715,4
7716,2
7717,8
7718,17
7719,4
7720,9
7721,1
7722,20
7723,17
7724,13
7725,8
7726,10
7727,5
7728,16
7729,5
7730,16
7731,1
7732,17
7733,12
7734,17
7735,2
7736,7
7737,19
7738,10
7739,8
7740,21
7741,4
7742,17
7743,3
7744,3
7745,11
7746,10
7747,8
7748,14
7749,9
7750,8
7751,17
7752,13
7753,16
7754,20
7755,14
7756,2
7757,20
7758,6
7759,22
7760,1
7761,7
7762,21
7763,8
7764,18
7765,20
7766,16
7767,7
7768,14
7769,15
7770,8
7771,5
7772,8
7773,21
7774,4
7775,7
7776,20
7777,21
7778,7
7779,14
7780,7
7781,14
7782,5
7783,12
7784,19
7785,5
7786,6
7787,21
7788,5
7789,11
7790,2
7791,16
7792,3
7793,16
7794,9
7795,12
7796,1
7797,7
7798,5
7799,18
7800,3
7801,18
7802,15
7803,7
7804,7
7805,8
7806,8
7807,22
7808,14
7809,3
7810,22
7811,20
7812,2
7813,13
7814,17
7815,7
7816,10
7817,8
7818,20
7819,1
7820,13
7821,8
7822,15
7823,5
7824,20
7825,7
7826,12
7827,3
7828,5
7829,15
7830,22
7831,19
7832,6
7833,14
7834,3
7835,8
7836,17
7837,5
7838,5
7839,14
7840,2
7841,17
7842,9
7843,6
7844,11
7845,4
7846,8
7847,22
7848,16
7849,8
7850,2
7851,5
7852,2
7853,12
7854,12
7855,5
7856,22
7857,2
7858,4
7859,16
7860,5
7861,3
7862,19
7863,12
7864,8
7865,19
7866,14
7867,9
7868,7
7869,2
7870,10
7871,11
7872,13
7873,21
7874,14
7875,5
7876,2
7877,14
7878,2
7879,5
7880,20
7881,6
7882,13
7883,6
7884,6
7885,4
7886,6
7887,3
7888,16
7889,21
7890,16
7891,2
7892,12
7893,4
7894,18
7895,18
7896,21
7897,14
7898,4
7899,21
7900,8
7901,22
7902,2
7903,6
7904,12
7905,6
7906,2
7907,4
7908,20
7909,5
7910,6
7911,15
7912,14
7913,18
7914,7
7915,6
7916,14
7917,14
7918,2
7919,6
7920,8
7921,7
7922,9
7923,15
7924,5
7925,20
7926,6
7927,21
7928,2
7929,7
7930,6
7931,3
7932,10
7933,6
7934,21
7935,12
7936,13
7937,9
7938,3
7939,11
7940,10
7941,3
7942,4
7943,14
7944,19
7945,11
7946,8
7947,3
7948,19
7949,11
7950,19
7951,17
7952,17
7953,20
7954,20
7955,9
7956,22
7957,4
7958,7
7959,13
7960,16
7961,15
7962,21
7963,16
7964,12
7965,16
7966,3
7967,5
7968,16
7969,9
7970,7
7971,9
7972,20
7973,18
7974,2
7975,1
7976,9
7977,9
7978,10
7979,5
7980,13
7981,15
7982,6
7983,15
7984,8
7985,22
7986,8
7987,12
7988,18
7989,22
7990,13
7991,18
7992,4
7993,10
7994,21
7995,12
7996,10
7997,6
7998,3
7999,6
8000,2
8001,6
8002,13
8003,8
8004,5
8005,22
8006,15
8007,4
8008,14
8009,5
8010,8
8011,6
8012,18
8013,4
8014,7
8015,11
8016,2
8017,13
8018,15
8019,15
8020,1
8021,13
8022,8
8023,18
8024,11
8025,20
8026,1
8027,15
8028,17
8029,5
8030,19
8031,18
8032,18
8033,2
8034,14
8035,22
8036,12
8037,15
8038,19
8039,20
8040,2
8041,12
8042,21
8043,14
8044,12
8045,10
8046,18
8047,15
8048,6
8049,5
8050,2
8051,7
8052,10
8053,16
8054,16
8055,3
8056,7
8057,8
8058,13
8059,7
8060,3
8061,14
8062,3
8063,5
8064,4
8065,9
8066,1
8067,9
8068,15
8069,7
8070,11
8071,7
8072,18
8073,20
8074,11
8075,17
8076,15
8077,11
8078,7
8079,1
8080,7
8081,16
8082,6
8083,8
8084,3
8085,6
8086,8
8087,3
8088,2
8089,22
8090,11
8091,14
8092,7
8093,14
8094,7
8095,5
8096,7
8097,1
8098,19
8099,19
8100,18
8101,20
8102,19
8103,21
8104,6
8105,11
8106,14
8107,17
8108,11
8109,2
8110,12
8111,6
8112,6
8113,19
8114,6
8115,6
8116,14
8117,22
8118,21
8119,17
8120,18
8121,5
8122,18
8123,10
8124,16
8125,11
8126,20
8127,16
8128,17
8129,8
8130,17
8131,14
8132,10
8133,22
8134,7
8135,22
8136,9
8137,19
8138,17
8139,9
8140,8
8141,17
8142,9
8143,4
8144,11
8145,11
8146,19
8147,21
8148,6
8149,17
8150,1
8151,8
8152,13
8153,1
8154,9
8155,6
8156,11
8157,22
8158,2
8159,3
8160,6
8161,14
8162,17
8163,10
8164,17
8165,3
8166,3
8167,10
8168,18
8169,7
8170,20
8171,5
8172,21
8173,6
8174,20
8175,2
8176,18
8177,7
8178,20
8179,17
8180,2
8181,4
8182,13
8183,20
8184,22
8185,22
8186,3
8187,10
8188,5
8189,19
8190,22
8191,1
8192,17
8193,5
8194,2
8195,3
8196,11
8197,7
8198,21
8199,8
8200,8
8201,16
8202,10
8203,2
8204,16
8205,2
8206,15
8207,15
8208,21
8209,7
8210,16
8211,14
8212,10
8213,8
8214,11
8215,14
8216,12
8217,3
8218,9
8219,6
8220,15
8221,5
8222,18
8223,22
8224,22
8225,20
8226,17
8227,6
8228,18
8229,10
8230,17
8231,18
8232,1
8233,3
8234,1
8235,17
8236,22
8237,1
8238,20
8239,22
8240,16
8241,11
8242,11
8243,22
8244,21
8245,4
8246,2
8247,8
8248,7
8249,8
8250,17
8251,5
8252,19
8253,11
8254,12
8255,17
8256,16
8257,14
8258,8
8259,10
8260,11
8261,12
8262,16
8263,20
8264,5
8265,19
8266,21
8267,1
8268,20
8269,11
8270,7
8271,14
8272,11
8273,4
8274,5
8275,13
8276,21
8277,5
8278,18
8279,6
8280,12
8281,10
8282,14
8283,8
8284,9
8285,22
8286,14
8287,7
8288,17
8289,4
8290,1
8291,12
8292,6
8293,15
8294,18
8295,5
8296,12
8297,13
8298,14
8299,13
8300,21
8301,20
8302,15
8303,6
8304,3
8305,9
8306,13
8307,13
8308,22
8309,7
8310,4
8311,9
8312,17
8313,19
8314,17
8315,5
8316,8
8317,3
8318,19
8319,2
8320,17
8321,7
8322,14
8323,13
8324,21
8325,16
8326,8
8327,16
8328,14
8329,3
8330,1
8331,3
8332,14
8333,21
8334,1
8335,14
8336,2
8337,22
8338,5
8339,4
8340,8
8341,18
8342,16
8343,13
8344,11
8345,4
8346,8
8347,7
8348,21
8349,13
8350,13
8351,21
8352,6
8353,16
8354,22
8355,15
8356,21
8357,21
8358,8
8359,18
8360,11
8361,14
8362,14
8363,8
8364,2
8365,9
8366,19
8367,5
8368,2
8369,2
8370,18
8371,22
8372,20
8373,10
8374,18
8375,21
8376,9
8377,8
8378,2
8379,21
8380,22
8381,18
8382,5
8383,2
8384,10
8385,5
8386,17
8387,2
8388,2
8389,17
8390,11
8391,10
8392,11
8393,8
8394,6
8395,1
8396,22
8397,8
8398,6
8399,4
8400,8
8401,16
8402,7
8403,18
8404,11
8405,18
8406,18
8407,5
8408,4
8409,13
8410,11
8411,5
8412,5
8413,18
8414,6
8415,22
8416,20
8417,5
8418,4
8419,1
8420,9
8421,13
8422,8
8423,4
8424,14
8425,22
8426,4
8427,5
8428,10
8429,11
8430,20
8431,19
8432,20
8433,15
8434,9
8435,11
8436,14
8437,19
8438,21
8439,15
8440,10
8441,13
8442,3
8443,10
8444,2
8445,14
8446,16
8447,2
8448,1
8449,2
8450,18
8451,6
8452,4
8453,12
8454,14
8455,14
8456,7
8457,13
8458,11
8459,1
8460,18
8461,19
8462,2
8463,3
8464,14
8465,12
8466,2
8467,9
8468,9
8469,5
8470,14
8471,5
8472,7
8473,15
8474,22
8475,3
8476,22
8477,5
8478,18
8479,22
8480,13
8481,6
8482,10
8483,21
8484,11
8485,16
8486,21
8487,19
8488,14
8489,5
8490,17
8491,9
8492,13
8493,18
8494,8
8495,22
8496,22
8497,5
8498,4
8499,1
8500,8
8501,14
8502,22
8503,18
8504,1
8505,14
8506,1
8507,9
8508,11
8509,2
8510,12
8511,11
8512,4
8513,11
8514,1
8515,7
8516,3
8517,19
8518,12
8519,10
8520,19
8521,22
8522,3
8523,20
8524,7
8525,4
8526,17
8527,4
8528,7
8529,15
8530,3
8531,16
8532,10
8533,2
8534,7
8535,13
8536,11
8537,16
8538,20
8539,2
8540,3
8541,13
8542,19
8543,21
8544,1
8545,11
8546,9
8547,16
8548,1
8549,12
8550,21
8551,17
8552,19
8553,18
8554,13
8555,3
8556,16
8557,4
8558,20
8559,8
8560,2
8561,5
8562,7
8563,2
8564,8
8565,22
8566,17
8567,12
8568,4
8569,5
8570,6
8571,13
8572,19
8573,9
8574,10
8575,5
8576,17
8577,5
8578,17
8579,8
8580,8
8581,16
8582,13
8583,4
8584,6
8585,16
8586,20
8587,12
8588,7
8589,9
8590,7
8591,14
8592,12
